ID_geonameByCountryCode,ID_geoNames,ID_countryCode
37788,40239,49
37789,40246,19
37790,40248,100
37791,40247,100
37792,34509,100
37793,40256,2
37794,40257,9
37795,40249,2
37796,40258,2
37797,40252,193
37798,40250,2
37799,38085,2
37800,40260,13
37801,40261,182
37802,40253,2
37803,40262,2
37804,40263,2
37805,40255,2
37806,40264,2
37807,40254,2
37808,40259,2
37809,40265,2
37810,40273,2
37811,40271,28
37812,40269,9
37813,40267,7
37814,40268,7
37815,40274,61
37816,40275,2
37817,40276,2
37818,21112,2
37819,40277,5
37820,40278,2
37821,40279,21
37822,40280,2
37823,40281,139
37824,40282,2
37825,40283,2
37826,40284,28
37827,40270,7
37828,40285,33
37829,40286,13
37830,40287,61
37831,40288,2
37832,40266,68
37833,40289,2
37834,40291,147
37835,40272,2
37836,40292,2
37837,40297,19
37838,40298,59
37839,40296,2
37840,40299,43
37841,40300,2
37842,40295,5
37843,40301,24
37844,40290,2
37845,40302,2
37846,17116,2
37847,40304,43
37848,40305,43
37849,40310,2
37850,40306,2
37851,40311,2
37852,40312,2
37853,40314,5
37854,40315,2
37855,40316,2
37856,40313,6
37857,40309,61
37858,40318,2
37859,40308,2
37860,40319,2
37861,40317,57
37862,40320,21
37863,40321,1
37864,40322,19
37865,40323,19
37866,40328,2
37867,40324,2
37868,40329,25
37869,40330,2
37870,40326,65
37871,40331,28
37872,4524,43
37873,40332,153
37874,40333,2
37875,40334,2
37876,40335,2
37877,40327,2
37878,40336,43
37879,20990,61
37880,40344,39
37881,40345,2
37882,15972,2
37883,40339,2
37884,40346,2
37885,32236,2
37886,40347,2
37887,40343,2
37888,40348,2
37889,40349,39
37890,40351,2
37891,40352,13
37892,40353,61
37893,40354,39
37894,40337,68
37895,40338,68
37896,40350,6
37897,40340,5
37898,40342,2
37899,37738,2
37900,40355,2
37901,40362,19
37902,40358,43
37903,40363,39
37904,40361,2
37905,40357,2
37906,40359,2
37907,40364,2
37908,40365,5
37909,40366,43
37910,40367,64
37911,40368,7
37912,40360,10
37913,40369,2
37914,40370,2
37915,40371,2
37916,40293,19
37917,36459,19
37918,40374,7
37919,40377,2
37920,40382,59
37921,40383,59
37922,40375,2
37923,40384,2
37924,40385,28
37925,40378,28
37926,40372,19
37927,40379,2
37928,40386,61
37929,40387,61
37930,40388,143
37931,40389,2
37932,40390,2
37933,40381,2
37934,40391,2
37935,40392,2
37936,40380,2
37937,40393,2
37938,39166,33
37939,40397,39
37940,40398,27
37941,40399,70
37942,40400,2
37943,40394,8
37944,40401,2
37945,40402,70
37946,40403,34
37947,40404,2
37948,40405,2
37949,40406,21
37950,40407,43
37951,40408,2
37952,40409,12
37953,40410,125
37954,40411,11
37955,40412,69
37956,40415,2
37957,40418,2
37958,40422,7
37959,40416,7
37960,40417,2
37961,40424,2
37962,40425,2
37963,40419,21
37964,40426,59
37965,40420,21
37966,40427,61
37967,40421,2
37968,40428,19
37969,40429,19
37970,40430,2
37971,40431,52
37972,40432,52
37973,11448,132
37974,3333,64
37975,40433,27
37976,40434,27
37977,40435,27
37978,40438,61
37979,35718,18
37980,40439,5
37981,40440,2
37982,40441,2
37983,40442,2
37984,40443,39
37985,40444,61
37986,40445,39
37987,40446,2
37988,40447,2
37989,40437,2
37990,40450,7
37991,40081,2
37992,40451,2
37993,40452,19
37994,40453,2
37995,40454,2
37996,22083,2
37997,40449,43
37998,40455,64
37999,40448,43
38000,40456,64
38001,5287,41
38002,40460,51
38003,40461,61
38004,40462,2
38005,40463,2
38006,40464,71
38007,40465,7
38008,40466,2
38009,40467,2
38010,40468,2
38011,40457,61
38012,40469,10
38013,40470,61
38014,40471,2
38015,40458,2
38016,40459,2
38017,40473,7
38018,40474,7
38019,40475,25
38020,40476,5
38021,40477,2
38022,40478,25
38023,40472,2
38024,40483,19
38025,40484,49
38026,40485,64
38027,40486,89
38028,40481,28
38029,40487,88
38030,40488,43
38031,29593,5
38032,40480,64
38033,36628,39
38034,40482,39
38035,40489,39
38036,40490,79
38037,40491,2
38038,40492,2
38039,40493,28
38040,40494,2
38041,40495,2
38042,40502,1
38043,40503,2
38044,40504,7
38045,40505,5
38046,40498,5
38047,40497,5
38048,40499,13
38049,40506,2
38050,40507,41
38051,40500,2
38052,40513,2
38053,40514,19
38054,40509,34
38055,40510,5
38056,40512,12
38057,40515,2
38058,40511,43
38059,40516,5
38060,40517,39
38061,40519,19
38062,40520,19
38063,40521,29
38064,40518,13
38065,40522,115
38066,40523,7
38067,40525,6
38068,40526,25
38069,40528,17
38070,40530,39
38071,40532,152
38072,40529,7
38073,40533,2
38074,40534,2
38075,40531,110
38076,40535,2
38077,40536,49
38078,40540,19
38079,40538,13
38080,40541,2
38081,39786,2
38082,40543,2
38083,27647,2
38084,40544,2
38085,40545,16
38086,40546,39
38087,40547,2
38088,40548,2
38089,33853,2
38090,40554,2
38091,40556,176
38092,40557,34
38093,40558,34
38094,40559,34
38095,40560,103
38096,40549,2
38097,40561,2
38098,40562,2
38099,40550,2
38100,40553,57
38101,40563,2
38102,40552,2
38103,40555,174
38104,40567,2
38105,40570,73
38106,40569,57
38107,40564,7
38108,40565,57
38109,40571,2
38110,40572,2
38111,40566,43
38112,32931,13
38113,40568,16
38114,40573,2
38115,40578,19
38116,40579,2
38117,40575,5
38118,40577,106
38119,21715,2
38120,40581,52
38121,40582,39
38122,40583,104
38123,40584,2
38124,40585,2
38125,40586,162
38126,40587,31
38127,40590,104
38128,40591,147
38129,40589,162
38130,40593,10
38131,40595,25
38132,40596,64
38133,40597,34
38134,40598,64
38135,40599,104
38136,40600,39
38137,40588,64
38138,40601,64
38139,40602,2
38140,40603,2
38141,40605,47
38142,40608,121
38143,40609,121
38144,40610,28
38145,40611,5
38146,40612,129
38147,40613,2
38148,40614,106
38149,40615,2
38150,40616,2
38151,40607,2
38152,40617,5
38153,40618,120
38154,40622,8
38155,36219,19
38156,40623,17
38157,40624,7
38158,40619,61
38159,40620,39
38160,40625,8
38161,40628,19
38162,40629,46
38163,40630,25
38164,40626,7
38165,40631,2
38166,40632,64
38167,40633,64
38168,40634,25
38169,40635,25
38170,40627,57
38171,40636,64
38172,40637,64
38173,40638,2
38174,40639,2
38175,40640,33
38176,40643,43
38177,40641,47
38178,40648,50
38179,40649,72
38180,40650,7
38181,40651,33
38182,40652,111
38183,40646,2
38184,27530,105
38185,21163,132
38186,40653,5
38187,40654,2
38188,40655,2
38189,40656,2
38190,40645,111
38191,13809,76
38192,40657,10
38193,38643,43
38194,40644,25
38195,40642,2
38196,40658,36
38197,40659,111
38198,40660,221
38199,40661,21
38200,40662,47
38201,40669,12
38202,40663,28
38203,40670,42
38204,40671,2
38205,40672,33
38206,40664,2
38207,40673,2
38208,40665,33
38209,40674,30
38210,40675,33
38211,40676,33
38212,40677,43
38213,40678,21
38214,40666,21
38215,40679,57
38216,40680,33
38217,40681,29
38218,40682,2
38219,40683,2
38220,40684,19
38221,40685,19
38222,40690,25
38223,40687,8
38224,40688,31
38225,40691,34
38226,40689,2
38227,40692,2
38228,40697,48
38229,16783,19
38230,40698,19
38231,7886,61
38232,40694,92
38233,40699,2
38234,40695,2
38235,40700,2
38236,40701,52
38237,40702,47
38238,40703,2
38239,40704,2
38240,40705,47
38241,40709,10
38242,40710,27
38243,40711,125
38244,40712,7
38245,40713,2
38246,39482,12
38247,40714,2
38248,40715,2
38249,40706,49
38250,40707,16
38251,40716,151
38252,40717,2
38253,40718,2
38254,40708,2
38255,40722,47
38256,40723,47
38257,40724,121
38258,40720,19
38259,40727,121
38260,40728,32
38261,40725,9
38262,40729,7
38263,40730,52
38264,40731,26
38265,40732,71
38266,40733,28
38267,40734,64
38268,40721,193
38269,40735,102
38270,40740,99
38271,40736,32
38272,40743,97
38273,40744,7
38274,40738,61
38275,40745,30
38276,40739,2
38277,40737,5
38278,40746,33
38279,40747,2
38280,40741,2
38281,40748,2
38282,40750,36
38283,40751,43
38284,40752,47
38285,40753,164
38286,40758,7
38287,40759,1
38288,40754,1
38289,40760,43
38290,40761,43
38291,40762,127
38292,40763,39
38293,40764,39
38294,40765,2
38295,40766,5
38296,40767,2
38297,40755,5
38298,40576,2
38299,40768,43
38300,29884,5
38301,40756,39
38302,40757,79
38303,40770,2
38304,40773,57
38305,40774,9
38306,40772,2
38307,40775,88
38308,40776,5
38309,40777,2
38310,40771,2
38311,40778,2
38312,40779,43
38313,40784,108
38314,40785,180
38315,40786,2
38316,40787,7
38317,40788,74
38318,40780,2
38319,40789,2
38320,40781,106
38321,40790,64
38322,40791,40
38323,40782,64
38324,40792,142
38325,21809,43
38326,40793,43
38327,40783,2
38328,40795,2
38329,40796,2
38330,40797,33
38331,40802,47
38332,40803,47
38333,40805,19
38334,40806,99
38335,40807,27
38336,40808,7
38337,40798,2
38338,40799,5
38339,40800,33
38340,40809,2
38341,40810,2
38342,40811,33
38343,40812,10
38344,40801,2
38345,40813,2
38346,40814,2
38347,40820,51
38348,40821,51
38349,40822,2
38350,40816,9
38351,40823,64
38352,40824,126
38353,40825,5
38354,40826,69
38355,40827,69
38356,40818,2
38357,40828,2
38358,40829,64
38359,40819,2
38360,40830,109
38361,40837,47
38362,40838,19
38363,40839,9
38364,40840,88
38365,40841,161
38366,40842,7
38367,40843,2
38368,40835,2
38369,40844,2
38370,40845,2
38371,40836,2
38372,40846,2
38373,40833,5
38374,40847,43
38375,40848,46
38376,40849,5
38377,40834,91
38378,40850,33
38379,8319,86
38380,40851,10
38381,40852,72
38382,40853,2
38383,40854,2
38384,40855,19
38385,40856,2
38386,40857,2
38387,40863,19
38388,40862,2
38389,40864,9
38390,40865,7
38391,38868,7
38392,40858,163
38393,40866,7
38394,40861,2
38395,40867,106
38396,40868,43
38397,40869,43
38398,40859,2
38399,40870,2
38400,39330,5
38401,40871,30
38402,40872,175
38403,40873,62
38404,40874,6
38405,40875,64
38406,40876,110
38407,40877,13
38408,40878,10
38409,40886,19
38410,23024,117
38411,40885,2
38412,40879,2
38413,40887,148
38414,40888,7
38415,40880,7
38416,40889,74
38417,40883,2
38418,40890,5
38419,40891,5
38420,40892,15
38421,40893,42
38422,40881,129
38423,40894,2
38424,40895,2
38425,40896,61
38426,40897,10
38427,40898,47
38428,40899,195
38429,40900,195
38430,11174,41
38431,40907,43
38432,40908,12
38433,40909,9
38434,40910,12
38435,40911,7
38436,40912,5
38437,40913,25
38438,40902,2
38439,40905,2
38440,40914,5
38441,40903,5
38442,40904,106
38443,40906,2
38444,40916,193
38445,40917,2
38446,40918,2
38447,20344,47
38448,40920,47
38449,40921,2
38450,40933,12
38451,40932,41
38452,40931,2
38453,40934,52
38454,40935,16
38455,40930,2
38456,40927,18
38457,40936,9
38458,40937,7
38459,40938,11
38460,40939,133
38461,40925,5
38462,40940,2
38463,40924,5
38464,40941,43
38465,40942,2
38466,40943,2
38467,40944,106
38468,40945,52
38469,40947,2
38470,40948,140
38471,40946,140
38472,40950,2
38473,40929,2
38474,40951,2
38475,40952,2
38476,40953,47
38477,22414,47
38478,40961,181
38479,40960,49
38480,40962,34
38481,40963,29
38482,40964,106
38483,40965,12
38484,40954,7
38485,40956,61
38486,40967,2
38487,40968,2
38488,40970,5
38489,40969,106
38490,40971,54
38491,40972,43
38492,40973,25
38493,40955,64
38494,40958,2
38495,38467,2
38496,40959,47
38497,40974,187
38498,40982,25
38499,40983,19
38500,40984,63
38501,40976,2
38502,40985,2
38503,24804,5
38504,40980,25
38505,40986,89
38506,20049,2
38507,40987,2
38508,40978,2
38509,40977,2
38510,40988,2
38511,40989,5
38512,40979,5
38513,40990,5
38514,40981,2
38515,40993,140
38516,40991,13
38517,40992,10
38518,40995,29
38519,40996,2
38520,40975,2
38521,40997,2
38522,41002,6
38523,41004,2
38524,40999,2
38525,41005,2
38526,41006,3
38527,41007,10
38528,41008,148
38529,41009,173
38530,41010,142
38531,41001,175
38532,41000,2
38533,41012,2
38534,41013,2
38535,41014,130
38536,41015,30
38537,41020,121
38538,41021,19
38539,41022,9
38540,41016,2
38541,41019,2
38542,29514,25
38543,41023,36
38544,41024,5
38545,41025,28
38546,41026,30
38547,41027,106
38548,41028,106
38549,41029,49
38550,41018,5
38551,41030,2
38552,41031,47
38553,41039,5
38554,41040,92
38555,41034,92
38556,41041,2
38557,41042,43
38558,41032,197
38559,41043,28
38560,41044,47
38561,41035,5
38562,41045,28
38563,41046,28
38564,41047,28
38565,41048,43
38566,41036,96
38567,41049,208
38568,41050,70
38569,41051,7
38570,41052,57
38571,41054,2
38572,41037,2
38573,41055,2
38574,41038,2
38575,41056,47
38576,41057,99
38577,41067,47
38578,41060,28
38579,41068,12
38580,41058,110
38581,41059,2
38582,41069,99
38583,41070,34
38584,41063,2
38585,41071,2
38586,41061,2
38587,41072,6
38588,41062,84
38589,41066,2
38590,41064,2
38591,41073,2
38592,41074,2
38593,41084,19
38594,41085,1
38595,41086,7
38596,41087,151
38597,41089,2
38598,41075,7
38599,41076,7
38600,41091,7
38601,41092,33
38602,41093,35
38603,41094,126
38604,41077,52
38605,41095,43
38606,41096,52
38607,41097,52
38608,41079,104
38609,41098,2
38610,41080,57
38611,41099,33
38612,41101,29
38613,41102,195
38614,41090,101
38615,41081,2
38616,41103,2
38617,41104,2
38618,41112,39
38619,29416,41
38620,29897,2
38621,41113,7
38622,41114,7
38623,41106,9
38624,41115,30
38625,41116,7
38626,41117,7
38627,41118,2
38628,41107,52
38629,17588,5
38630,41108,5
38631,41119,39
38632,41120,27
38633,41121,18
38634,41109,10
38635,41110,95
38636,41111,33
38637,41122,43
38638,41123,142
38639,41124,27
38640,41125,33
38641,41126,70
38642,41127,18
38643,41128,2
38644,41130,148
38645,41131,92
38646,41132,62
38647,41133,92
38648,41141,47
38649,41142,41
38650,41137,9
38651,41143,2
38652,41144,2
38653,41136,2
38654,41145,100
38655,41146,2
38656,41147,52
38657,41148,33
38658,41149,62
38659,41150,2
38660,41151,2
38661,41153,162
38662,41154,2
38663,41161,69
38664,41162,2
38665,41163,7
38666,41155,2
38667,41164,2
38668,41165,2
38669,41166,11
38670,41167,147
38671,41168,2
38672,41156,5
38673,41169,5
38674,41170,28
38675,41158,52
38676,41157,15
38677,41171,2
38678,41159,2
38679,41160,39
38680,41173,2
38681,41174,2
38682,41175,144
38683,41176,19
38684,41181,2
38685,41182,153
38686,41183,88
38687,41184,162
38688,41180,2
38689,41185,2
38690,41186,2
38691,41177,2
38692,41178,67
38693,41187,2
38694,41188,5
38695,41179,27
38696,29382,2
38697,41189,154
38698,41194,62
38699,41195,2
38700,41197,88
38701,41198,2
38702,41199,33
38703,41200,2
38704,41201,161
38705,41202,2
38706,41203,2
38707,41204,47
38708,41191,47
38709,41205,2
38710,41207,28
38711,39594,100
38712,41208,5
38713,41192,2
38714,2283,2
38715,41209,7
38716,41210,2
38717,41193,34
38718,41211,34
38719,40919,2
38720,41213,28
38721,41214,6
38722,41215,33
38723,41196,27
38724,41190,2
38725,11127,2
38726,41216,2
38727,41217,28
38728,41218,47
38729,41219,43
38730,41220,47
38731,41225,47
38732,41226,2
38733,41227,52
38734,41228,2
38735,41229,126
38736,41231,126
38737,41232,126
38738,41233,57
38739,41234,70
38740,41223,52
38741,41235,13
38742,41236,2
38743,37842,2
38744,10721,79
38745,41237,62
38746,41238,167
38747,41239,2
38748,41224,2
38749,41240,2
38750,41241,2
38751,41242,2
38752,41250,63
38753,41245,7
38754,41244,7
38755,41258,7
38756,41251,3
38757,41259,2
38758,41260,33
38759,41247,2
38760,41248,124
38761,41262,7
38762,41246,2
38763,41263,2
38764,41264,8
38765,41265,30
38766,41266,28
38767,41267,30
38768,41249,43
38769,41269,2
38770,41270,161
38771,41271,88
38772,41272,2
38773,40928,140
38774,21864,88
38775,41243,70
38776,41273,10
38777,41274,2
38778,41275,2
38779,41256,2
38780,41257,2
38781,41276,2
38782,41277,2
38783,41278,2
38784,41287,84
38785,41288,122
38786,41289,4
38787,20284,49
38788,41290,7
38789,41291,7
38790,41292,7
38791,41279,7
38792,41294,51
38793,41280,15
38794,41295,2
38795,41296,25
38796,41297,2
38797,41298,2
38798,41284,25
38799,41299,2
38800,41300,2
38801,41281,12
38802,41301,2
38803,41302,104
38804,41303,207
38805,41304,7
38806,41283,52
38807,41305,16
38808,41306,138
38809,41307,2
38810,41308,64
38811,41285,64
38812,41286,16
38813,41309,2
38814,41310,2
38815,41311,47
38816,41312,183
38817,41319,183
38818,41320,2
38819,41321,2
38820,41313,9
38821,41322,9
38822,41323,2
38823,41314,59
38824,41324,2
38825,41325,2
38826,41326,5
38827,41327,2
38828,10053,43
38829,41329,160
38830,41330,6
38831,41316,2
38832,41331,2
38833,41332,2
38834,41318,2
38835,41333,7
38836,41341,43
38837,41342,7
38838,41334,64
38839,41343,5
38840,41344,47
38841,41345,2
38842,41336,126
38843,41346,28
38844,41347,63
38845,41348,5
38846,41349,5
38847,41350,112
38848,41351,47
38849,41352,43
38850,41339,2
38851,41335,2
38852,41353,10
38853,41354,10
38854,41355,2
38855,41338,2
38856,39901,2
38857,41356,2
38858,41328,2
38859,41369,72
38860,41358,9
38861,41370,7
38862,41371,2
38863,41367,2
38864,41372,2
38865,41373,2
38866,41375,2
38867,41376,68
38868,41377,28
38869,41378,7
38870,41368,2
38871,41379,100
38872,41380,127
38873,41361,2
38874,41382,52
38875,41383,33
38876,41381,127
38877,41360,127
38878,41384,127
38879,41365,2
38880,41364,2
38881,41391,121
38882,41392,28
38883,41393,7
38884,41394,2
38885,41395,2
38886,41396,43
38887,41397,47
38888,33903,5
38889,41398,34
38890,41386,105
38891,41388,105
38892,41385,105
38893,41400,5
38894,41399,7
38895,41389,54
38896,41401,19
38897,41402,2
38898,41403,2
38899,41404,2
38900,41405,2
38901,41406,2
38902,41407,2
38903,41408,2
38904,41410,10
38905,41411,2
38906,41425,10
38907,41424,2
38908,41426,2
38909,41409,51
38910,41427,1
38911,41428,2
38912,41417,126
38913,41429,33
38914,41430,2
38915,41420,2
38916,41431,2
38917,41412,2
38918,41432,2
38919,41433,33
38920,41423,2
38921,41418,74
38922,41413,47
38923,41434,25
38924,41435,2
38925,41416,25
38926,41436,1
38927,41414,151
38928,41415,52
38929,41437,33
38930,41438,2
38931,41419,2
38932,41439,2
38933,29114,2
38934,41445,52
38935,41446,2
38936,41447,16
38937,41443,61
38938,41448,33
38939,41449,25
38940,36788,126
38941,41444,2
38942,41450,6
38943,41441,2
38944,4614,30
38945,41442,61
38946,41451,61
38947,41452,27
38948,41453,6
38949,41454,2
38950,41455,39
38951,41456,2
38952,41465,47
38953,41466,56
38954,41457,62
38955,41467,2
38956,41463,2
38957,41462,28
38958,41468,12
38959,41458,33
38960,41469,2
38961,41470,7
38962,41459,2
38963,41461,30
38964,41460,30
38965,41471,61
38966,41473,2
38967,41474,52
38968,41475,5
38969,41476,33
38970,41222,15
38971,41464,2
38972,41477,2
38973,41478,2
38974,41482,19
38975,41483,41
38976,41484,2
38977,41485,9
38978,41486,9
38979,41481,2
38980,41487,2
38981,41488,127
38982,41489,2
38983,41490,30
38984,41491,95
38985,41480,162
38986,41492,2
38987,12279,2
38988,41493,2
38989,41495,92
38990,41501,52
38991,41502,9
38992,41504,5
38993,41505,2
38994,41506,2
38995,41498,12
38996,41507,26
38997,41508,28
38998,41497,5
38999,41509,43
39000,41510,2
39001,41511,18
39002,41512,2
39003,41513,101
39004,41514,2
39005,41515,41
39006,41516,2
39007,27009,2
39008,41518,2
39009,41519,2
39010,41526,2
39011,41520,5
39012,41527,2
39013,25405,2
39014,41528,2
39015,41529,2
39016,41522,175
39017,41530,83
39018,41521,101
39019,41531,7
39020,41532,5
39021,41533,18
39022,41534,2
39023,41535,2
39024,41536,33
39025,41537,2
39026,41538,2
39027,41539,2
39028,41543,2
39029,41544,2
39030,41557,100
39031,41545,2
39032,41546,2
39033,41558,7
39034,41547,7
39035,41553,197
39036,41559,69
39037,41548,9
39038,41560,2
39039,41554,2
39040,41561,2
39041,41562,21
39042,41550,2
39043,41565,228
39044,41566,69
39045,41551,2
39046,41567,197
39047,41552,101
39048,41568,101
39049,41569,2
39050,41570,2
39051,41571,2
39052,41556,2
39053,41572,2
39054,41573,2
39055,41582,44
39056,41583,2
39057,41584,7
39058,41575,2
39059,41585,2
39060,41586,2
39061,41587,2
39062,41588,52
39063,41589,52
39064,41590,2
39065,41576,2
39066,41591,2
39067,41592,61
39068,41593,61
39069,41577,70
39070,41578,43
39071,41594,2
39072,41595,2
39073,41596,16
39074,41597,2
39075,41605,53
39076,41606,43
39077,41598,13
39078,41607,5
39079,41608,7
39080,41602,174
39081,41599,89
39082,41609,89
39083,13281,5
39084,41601,5
39085,41610,2
39086,41611,2
39087,41603,29
39088,41604,72
39089,41600,6
39090,41612,2
39091,41619,47
39092,41613,145
39093,18459,145
39094,41614,106
39095,41620,2
39096,41621,2
39097,41622,15
39098,41624,33
39099,41626,7
39100,41627,2
39101,41628,106
39102,41629,54
39103,41625,54
39104,41630,54
39105,41616,2
39106,41631,2
39107,41632,2
39108,41618,2
39109,41633,2
39110,41634,44
39111,41623,2
39112,41635,2
39113,41615,2
39114,41636,2
39115,41637,208
39116,41638,140
39117,41649,2
39118,41650,28
39119,41647,2
39120,41640,12
39121,41643,2
39122,41654,2
39123,41655,27
39124,41642,52
39125,41641,5
39126,41656,64
39127,41657,2
39128,41658,175
39129,41659,72
39130,41660,52
